lat,lon,direccion
6.261746208118372,-75.56394895649302,"CR 51 64-22, Medellin"
6.2554444772849465,-75.56318794449021,"CL 58 48-26, Medellin"
6.268708777744812,-75.56187135499177,"CR 51 x CL 73, Medellin"
6.252318228271779,-75.56271142844354,"CR 46 x CL 56  , Medellin"
6.281534273130231,-75.56237809994595,"CR 51B 89-22, Medellin"
6.273868553901606,-75.56233379664779,"CR 51 79-54, Medellin"
6.271804823289386,-75.56216376019134,"CR 51 x CL 77, Medellin"
6.266203468038128,-75.56204273854057,"CR 51 68-14, Medellin"
6.247913304730566,-75.56531935918257,"CR 46 x CL 49  , Medellin"
6.24872142530072,-75.56515143936733,"CR 46 x CL 50, Medellin"
6.25889345848864,-75.56510414786233,"CR 51 60-32, Medellin"
6.2828065072864545,-75.56071613892323,"CL 91 50D-49, Medellin"
6.2842801967162325,-75.55733810574893,"CR 49B x CL 92, Medellin"
6.2831779098896625,-75.55468628865738,"CL 92 46A-07, Medellin"
6.282646672477362,-75.55559712375428,"CR 48 90-67, Medellin"
6.272161142905957,-75.55539428969848,"CL 79 46-04, Medellin"
6.260438148669868,-75.55953911795133,"CR 48 63A-123, Medellin"
6.2832930490102665,-75.55761663827091,"CL 92 49B-23, Medellin"
6.285937205335213,-75.55000609056472,"CR 42B 94-57, Medellin"
6.283748736757216,-75.55356712123243,"CR 46 92-54, Medellin"
6.284661815045968,-75.55274337752088,"CR 45A x CL 93, Medellin"
6.2784342382114176,-75.56289707513311,"CL 85 51B-11, Medellin"
6.277480816923334,-75.56358255387143,"CL 82B 51-166, Medellin"
6.264903203752088,-75.56270046978625,"CR 51 67-96, Medellin"
6.285888301583204,-75.54990214716264,"CR 42B 94-44, Medellin"
6.284609539115512,-75.5526906570138,"CR 45A x CL 93, Medellin"
6.276158766283365,-75.5518904646381,"CR 43A 84-14, Medellin"
6.245773030197482,-75.56732009602456,"CR 46 x CL 45, Medellin"
6.251756605075449,-75.56343837182949,"CL 55 54-75, Medellin"
